assists,evGoals,evPoints,faceoffWinPct,gameDate,gameId,gameWinningGoals,gamesPlayed,goals,homeRoad,lastName,opponentTeamAbbrev,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrev,timeOnIcePerGame,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,giveaways,giveawaysPer60,hits,hitsPer60,missedShotCrossbar,missedShotFailedBankAttempt,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,shotAttemptsBlocked,takeaways,takeawaysPer60,totalShotAttempts,seasonId
0,1,1,,2022-12-09,2022020425,0,1,1,H,Tatar,NYI,0,0,8475193,1,1,1.0,L,0,0,0,0,0.2,L,5,Tomas Tatar,NJD,1106.0,0,0.0,,0,,0,0,0.0,2,6.5,0,,0,0,,2,2,0,1,3.25,7,20222023
0,0,0,,2022-12-12,2022020450,0,1,0,R,Tatar,NYR,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,2,Tomas Tatar,NJD,1161.0,0,0.0,,0,,0,0,0.0,1,3.1,0,,0,1,,1,2,2,0,0.0,6,20222023
0,0,0,0.5,2022-12-13,2022020456,0,1,0,H,Tatar,DAL,0,0,8475193,-1,0,0.0,L,0,0,0,0,0.0,L,2,Tomas Tatar,NJD,1016.0,3,10.62,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,1,0,0.0,4,20222023
0,0,0,,2022-12-15,2022020473,0,1,0,H,Tatar,PHI,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,693.0,0,0.0,,0,,0,0,0.0,1,5.19,0,,0,0,,0,0,0,1,5.19,1,20222023
0,0,0,,2022-12-17,2022020488,0,1,0,H,Tatar,FLA,0,0,8475193,0,0,0.0,L,0,0,0,0,,L,0,Tomas Tatar,NJD,897.0,1,4.01,,0,,0,2,8.02,1,4.01,0,,0,0,,0,0,2,0,0.0,2,20222023
0,0,0,0.0,2022-12-20,2022020512,0,1,0,R,Tatar,CAR,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,3,Tomas Tatar,NJD,968.0,0,0.0,,0,,0,0,0.0,1,3.71,0,,0,0,,1,1,0,0,0.0,4,20222023
0,1,1,0.0,2022-12-21,2022020518,0,1,1,R,Tatar,FLA,0,0,8475193,1,1,1.0,L,0,0,0,0,0.33333,L,3,Tomas Tatar,NJD,1037.0,0,0.0,,1,,0,1,3.47,0,0.0,0,,0,0,,1,1,0,0,0.0,4,20222023
1,1,2,,2022-12-23,2022020533,0,1,1,H,Tatar,BOS,0,0,8475193,1,2,2.0,L,0,0,0,0,0.33333,L,3,Tomas Tatar,NJD,1129.0,0,0.0,0.0,0,0.0,0,1,3.18,0,0.0,1,,0,0,,1,2,2,0,0.0,7,20222023
1,0,1,,2022-12-28,2022020558,0,1,0,H,Tatar,BOS,0,0,8475193,-1,1,1.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,993.0,0,0.0,0.0,0,0.0,0,0,0.0,1,3.62,0,,0,0,,0,0,1,3,10.87,2,20222023
0,0,0,0.0,2022-12-30,2022020576,0,1,0,R,Tatar,PIT,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,773.0,0,0.0,,0,,0,0,0.0,3,13.97,0,,0,0,,0,0,1,0,0.0,2,20222023
2,0,2,,2023-01-01,2022020590,0,1,0,H,Tatar,CAR,0,0,8475193,1,2,2.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,1041.0,3,10.37,0.0,0,0.0,0,0,0.0,1,3.45,0,,0,1,,0,1,0,1,3.45,2,20222023
1,0,1,0.0,2023-01-04,2022020609,0,1,0,R,Tatar,DET,0,0,8475193,1,1,1.0,L,0,0,0,0,,L,0,Tomas Tatar,NJD,1011.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,1,0,0.0,1,20222023
1,0,1,,2023-01-05,2022020616,0,1,0,H,Tatar,STL,0,0,8475193,1,1,1.0,L,0,0,0,0,0.0,L,7,Tomas Tatar,NJD,1076.0,0,0.0,0.0,0,0.0,0,1,3.34,0,0.0,0,,0,0,,1,1,1,1,3.34,9,20222023
0,0,0,,2023-01-07,2022020628,0,1,0,H,Tatar,NYR,0,0,8475193,1,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,1025.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,2,0,0.0,4,20222023
1,0,1,,2023-01-10,2022020650,0,1,0,R,Tatar,CAR,0,2,8475193,1,1,1.0,L,0,0,0,0,0.0,L,2,Tomas Tatar,NJD,1065.0,0,0.0,1.0,0,1.0,0,0,0.0,4,13.52,0,,0,0,,0,0,1,1,3.38,3,20222023
1,0,0,1.0,2023-01-13,2022020675,0,1,0,R,Tatar,ANA,0,0,8475193,1,1,1.0,L,0,1,0,0,0.0,L,2,Tomas Tatar,NJD,764.0,0,0.0,0.0,0,0.0,0,1,4.71,1,4.71,0,,0,0,,0,0,1,0,0.0,3,20222023
0,0,0,,2023-01-14,2022020690,0,1,1,R,Tatar,LAK,0,2,8475193,1,1,1.0,L,1,1,0,0,1.0,L,1,Tomas Tatar,NJD,1048.0,0,0.0,,0,,0,0,0.0,1,3.43,0,,0,0,,1,1,0,0,0.0,2,20222023
0,0,0,,2023-01-16,2022020697,0,1,0,R,Tatar,SJS,0,2,8475193,0,0,0.0,L,0,0,0,0,0.0,L,4,Tomas Tatar,NJD,945.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,1,0,0.0,5,20222023
0,0,0,,2023-01-19,2022020728,0,1,0,R,Tatar,SEA,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,987.0,0,0.0,,0,,0,1,3.64,1,3.64,0,,0,0,,2,2,0,1,3.64,3,20222023
0,0,0,,2023-01-22,2022020746,0,1,0,H,Tatar,PIT,0,0,8475193,1,0,0.0,L,0,0,0,0,0.0,L,2,Tomas Tatar,NJD,970.0,0,0.0,,0,,0,1,3.71,0,0.0,0,,0,0,,2,2,1,0,0.0,5,20222023
0,0,0,,2023-01-24,2022020759,0,1,0,H,Tatar,VGK,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,915.0,0,0.0,,0,,0,2,7.86,0,0.0,0,,0,0,,0,0,0,2,7.86,1,20222023
0,0,0,,2023-01-26,2022020775,0,1,0,R,Tatar,NSH,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,809.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,1,,0,1,0,0,0.0,2,20222023
0,0,0,,2023-01-27,2022020785,0,1,0,R,Tatar,DAL,0,0,8475193,-1,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,567.0,0,0.0,,0,,0,0,0.0,1,6.34,0,,0,0,,1,1,0,0,0.0,2,20222023
0,0,0,0.0,2023-02-06,2022020810,0,1,0,H,Tatar,VAN,0,0,8475193,0,0,0.0,L,0,0,0,0,,L,0,Tomas Tatar,NJD,854.0,0,0.0,,0,,0,2,8.43,0,0.0,0,,0,0,,0,0,0,1,4.21,0,20222023
1,0,0,1.0,2023-02-09,2022020824,0,1,0,H,Tatar,SEA,0,0,8475193,0,1,1.0,L,0,1,0,0,,L,0,Tomas Tatar,NJD,746.0,0,0.0,0.0,0,0.0,0,1,4.82,1,4.82,0,,0,0,,1,1,0,0,0.0,1,20222023
0,2,2,0.0,2023-02-11,2022020843,0,1,2,R,Tatar,MIN,0,0,8475193,2,2,2.0,L,0,0,0,0,0.66666,L,3,Tomas Tatar,NJD,824.0,0,0.0,,0,,0,0,0.0,1,4.36,0,,0,0,,0,0,1,0,0.0,4,20222023
0,0,0,,2023-02-14,2022020857,0,1,0,R,Tatar,CBJ,0,2,8475193,0,0,0.0,L,0,0,0,0,,L,0,Tomas Tatar,NJD,859.0,0,0.0,,0,,0,0,0.0,1,4.19,0,,0,0,,0,0,0,0,0.0,0,20222023
0,0,0,,2023-02-16,2022020874,0,1,0,R,Tatar,STL,0,0,8475193,1,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,968.0,1,3.71,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,2,1,3.71,4,20222023
1,0,1,1.0,2023-02-18,2022020886,0,1,0,R,Tatar,PIT,0,0,8475193,2,1,1.0,L,0,0,0,0,0.0,L,3,Tomas Tatar,NJD,1008.0,0,0.0,0.0,0,0.0,0,1,3.57,2,7.14,0,,0,0,,1,1,0,0,0.0,4,20222023
0,0,0,0.0,2023-02-19,2022020900,0,1,0,H,Tatar,WPG,0,2,8475193,1,0,0.0,L,0,0,0,0,0.0,L,3,Tomas Tatar,NJD,806.0,0,0.0,,0,,0,0,0.0,1,4.46,0,,0,0,,0,0,1,0,0.0,4,20222023
0,0,0,,2023-02-21,2022020910,0,1,0,H,Tatar,MTL,0,0,8475193,-1,0,0.0,L,0,0,0,0,0.0,L,2,Tomas Tatar,NJD,858.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,1,0,0.0,3,20222023
1,1,2,0.0,2023-02-23,2022020923,0,1,1,H,Tatar,LAK,0,0,8475193,2,2,2.0,L,0,0,0,0,0.5,L,2,Tomas Tatar,NJD,1167.0,0,0.0,0.0,0,0.0,0,1,3.08,2,6.16,0,,0,0,,1,1,1,1,3.08,4,20222023
1,0,1,,2023-02-25,2022020941,0,1,0,H,Tatar,PHI,0,0,8475193,3,1,1.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,840.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,1,1,1,1,4.28,3,20222023
2,1,3,,2023-03-01,2022020971,0,1,1,R,Tatar,COL,0,0,8475193,3,3,3.0,L,0,0,0,0,1.0,L,1,Tomas Tatar,NJD,1045.0,0,0.0,1.0,0,1.0,0,0,0.0,3,10.33,0,,0,0,,0,0,0,2,6.88,1,20222023
0,0,0,,2023-03-03,2022020988,0,1,0,R,Tatar,VGK,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,3,Tomas Tatar,NJD,1006.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,1,,2,3,1,0,0.0,7,20222023
0,0,0,,2023-03-05,2022021004,0,1,0,R,Tatar,ARI,0,2,8475193,-1,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,927.0,0,0.0,,0,,0,1,3.88,1,3.88,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,,2023-03-07,2022021015,0,1,0,H,Tatar,TOR,0,0,8475193,-2,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,890.0,0,0.0,,0,,0,1,4.04,1,4.04,0,,0,1,,1,2,1,1,4.04,4,20222023
1,0,1,1.0,2023-03-09,2022021029,0,1,0,R,Tatar,WSH,0,0,8475193,1,1,1.0,L,0,0,0,0,0.0,L,5,Tomas Tatar,NJD,989.0,1,3.64,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,1,1,0,2,7.28,6,20222023
0,1,1,,2023-03-11,2022021044,0,1,1,R,Tatar,MTL,0,0,8475193,1,1,1.0,L,0,0,0,0,0.25,L,4,Tomas Tatar,NJD,953.0,0,0.0,,1,,0,0,0.0,1,3.77,0,,0,0,,1,1,3,1,3.77,8,20222023
0,0,0,,2023-03-12,2022021055,0,1,0,H,Tatar,CAR,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,796.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,2,2,1,0,0.0,4,20222023
0,0,0,,2023-03-14,2022021065,0,1,0,H,Tatar,TBL,0,0,8475193,-1,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,976.0,1,3.68,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,1,0,0.0,2,20222023
0,1,1,1.0,2023-03-16,2022021083,0,1,1,H,Tatar,TBL,0,0,8475193,1,1,1.0,L,0,0,0,0,0.5,L,2,Tomas Tatar,NJD,845.0,1,4.26,,0,,0,0,0.0,0,0.0,0,,1,0,,1,2,0,2,8.52,4,20222023
0,0,0,0.5,2023-03-18,2022021100,0,1,0,R,Tatar,FLA,0,0,8475193,0,0,0.0,L,0,0,0,0,,L,0,Tomas Tatar,NJD,801.0,0,0.0,,0,,0,1,4.49,0,0.0,0,,0,0,,0,0,0,0,0.0,0,20222023
0,0,0,,2023-03-19,2022021112,0,1,0,R,Tatar,TBL,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,748.0,0,0.0,,0,,0,0,0.0,2,9.62,0,,0,0,,1,1,0,0,0.0,2,20222023
0,0,0,1.0,2023-03-21,2022021123,0,1,0,H,Tatar,MIN,0,2,8475193,0,0,0.0,L,0,0,0,0,0.0,L,3,Tomas Tatar,NJD,716.0,1,5.02,,0,,0,0,0.0,1,5.02,0,,0,0,,2,2,2,0,0.0,7,20222023
0,0,0,,2023-03-24,2022021148,0,1,0,R,Tatar,BUF,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,737.0,0,0.0,,0,,0,0,0.0,1,4.88,0,,0,1,,1,2,0,1,4.88,3,20222023
0,1,1,1.0,2023-03-25,2022021159,0,1,1,H,Tatar,OTT,0,0,8475193,1,1,1.0,L,0,0,0,0,0.5,L,2,Tomas Tatar,NJD,873.0,0,0.0,,1,,0,0,0.0,1,4.12,0,,0,0,,0,0,0,2,8.24,2,20222023
0,0,0,,2023-03-27,2022021172,0,1,0,R,Tatar,NYI,0,0,8475193,-1,0,0.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,1025.0,0,0.0,,0,,0,0,0.0,1,3.51,0,,0,0,,0,0,3,0,0.0,4,20222023
0,0,0,,2023-03-30,2022021191,0,1,0,H,Tatar,NYR,0,0,8475193,1,0,0.0,L,0,0,0,0,0.0,L,3,Tomas Tatar,NJD,952.0,1,3.78,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,1,0,0.0,5,20222023
1,0,1,,2023-04-01,2022021211,0,1,0,R,Tatar,CHI,0,0,8475193,0,1,1.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,857.0,0,0.0,1.0,0,1.0,0,0,0.0,0,0.0,0,,0,0,,1,1,2,0,0.0,4,20222023
0,0,0,0.0,2023-04-02,2022021223,0,1,0,R,Tatar,WPG,0,0,8475193,-2,0,0.0,L,0,0,0,0,0.0,L,2,Tomas Tatar,NJD,772.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,2,0,0.0,4,20222023
1,0,1,,2023-04-04,2022021233,0,1,0,H,Tatar,PIT,0,0,8475193,2,1,1.0,L,0,0,0,0,0.0,L,1,Tomas Tatar,NJD,851.0,0,0.0,0.0,0,0.0,0,3,12.69,0,0.0,0,,0,0,,0,0,0,1,4.23,1,20222023
0,1,1,0.0,2023-04-06,2022021243,1,1,1,H,Tatar,CBJ,0,0,8475193,1,1,1.0,L,0,0,0,0,0.33333,L,3,Tomas Tatar,NJD,840.0,0,0.0,,0,,0,1,4.28,0,0.0,0,,0,0,,0,0,0,0,0.0,3,20222023
0,0,0,1.0,2023-04-08,2022021265,0,1,0,R,Tatar,BOS,0,0,8475193,0,0,0.0,L,0,0,0,0,0.0,L,3,Tomas Tatar,NJD,858.0,0,0.0,,0,,0,2,8.39,4,16.78,0,,0,0,,0,0,0,1,4.19,3,20222023
1,2,3,0.0,2023-04-11,2022021285,0,1,2,H,Tatar,BUF,0,0,8475193,1,3,3.0,L,0,0,0,0,0.5,L,4,Tomas Tatar,NJD,860.0,1,4.18,0.0,1,1.0,0,1,4.18,0,0.0,0,,0,0,,0,0,1,0,0.0,5,20222023
1,0,0,,2023-04-13,2022021301,0,1,0,R,Tatar,WSH,0,2,8475193,0,1,1.0,L,0,1,0,0,,L,0,Tomas Tatar,NJD,973.0,0,0.0,0.0,0,0.0,0,0,0.0,1,3.69,0,,0,0,,0,0,1,0,0.0,1,20222023
0,0,0,0.82608,2022-10-13,2022020012,0,1,0,R,Haula,PHI,0,0,8475287,0,0,0.0,L,0,0,0,0,0.0,L,3,Erik Haula,NJD,1099.0,0,0.0,,0,,0,1,3.27,1,3.27,0,,0,0,,1,1,0,3,9.82,4,20222023
0,0,0,0.66666,2022-10-15,2022020028,0,1,0,H,Haula,DET,0,0,8475287,1,0,0.0,L,0,0,0,0,0.0,L,3,Erik Haula,NJD,1000.0,0,0.0,,0,,0,2,7.2,2,7.2,0,,0,0,,2,2,0,1,3.6,5,20222023
0,0,0,0.46153,2022-10-18,2022020048,0,1,0,H,Haula,ANA,0,2,8475287,-2,0,0.0,L,0,0,0,0,0.0,L,3,Erik Haula,NJD,866.0,1,4.15,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,3,20222023
0,0,0,0.75,2022-10-20,2022020066,0,1,0,R,Haula,NYI,0,0,8475287,-1,0,0.0,L,0,0,0,0,0.0,L,8,Erik Haula,NJD,1050.0,1,3.42,,0,,0,0,0.0,2,6.85,0,,0,0,,2,2,0,0,0.0,10,20222023
0,0,0,0.36363,2022-10-22,2022020075,0,1,0,H,Haula,SJS,0,0,8475287,0,0,0.0,L,0,0,0,0,0.0,L,4,Erik Haula,NJD,967.0,1,3.72,,0,,0,0,0.0,3,11.16,0,,0,0,,0,0,1,0,0.0,5,20222023
1,0,1,0.56521,2022-10-24,2022020093,0,1,0,H,Haula,WSH,0,0,8475287,1,1,1.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1150.0,1,3.13,0.0,0,0.0,0,0,0.0,2,6.26,0,,0,0,,0,0,0,0,0.0,2,20222023
1,0,1,0.64285,2022-10-25,2022020102,0,1,0,R,Haula,DET,0,0,8475287,1,1,1.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1043.0,2,6.9,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,0.72727,2022-10-28,2022020123,0,1,0,H,Haula,COL,0,0,8475287,0,0,0.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1096.0,2,6.56,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,1,2,6.56,4,20222023
1,0,0,0.54545,2022-10-30,2022020139,0,1,0,H,Haula,CBJ,0,0,8475287,0,1,1.0,L,0,1,0,0,,L,0,Erik Haula,NJD,888.0,0,0.0,0.0,0,0.0,0,0,0.0,1,4.05,0,,0,0,,2,2,0,1,4.05,2,20222023
0,0,0,0.6,2022-11-01,2022020157,0,1,0,R,Haula,VAN,0,0,8475287,1,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1007.0,1,3.57,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,1,20222023
1,0,1,0.5,2022-11-03,2022020170,0,1,0,R,Haula,EDM,0,0,8475287,1,1,1.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1074.0,0,0.0,0.0,0,0.0,0,3,10.05,2,6.7,0,,0,0,,0,0,0,2,6.7,2,20222023
0,0,0,0.6,2022-11-05,2022020187,0,1,0,R,Haula,CGY,0,2,8475287,-1,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,886.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,2,1,4.06,4,20222023
0,0,0,0.41666,2022-11-08,2022020197,0,1,0,H,Haula,CGY,0,2,8475287,0,0,0.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,994.0,0,0.0,,0,,0,1,3.62,3,10.86,0,,0,0,,2,2,0,0,0.0,4,20222023
0,0,0,0.66666,2022-11-10,2022020213,0,1,0,H,Haula,OTT,0,0,8475287,0,0,0.0,L,0,0,0,0,0.0,L,3,Erik Haula,NJD,944.0,3,11.44,,0,,0,0,0.0,0,0.0,0,,0,0,,2,2,3,1,3.81,8,20222023
1,0,1,0.72727,2022-11-12,2022020227,0,1,0,H,Haula,ARI,0,2,8475287,1,1,1.0,L,0,0,0,0,,L,0,Erik Haula,NJD,830.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,1,0,0.0,1,20222023
0,0,0,0.41666,2022-11-15,2022020249,0,1,0,R,Haula,MTL,0,0,8475287,1,0,0.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,876.0,1,4.1,,0,,0,1,4.1,0,0.0,0,,0,0,,0,0,1,0,0.0,3,20222023
1,0,1,0.42857,2022-11-17,2022020264,0,1,0,R,Haula,TOR,0,0,8475287,1,1,1.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1008.0,1,3.57,0.0,0,0.0,0,2,7.14,1,3.57,0,,0,0,,0,0,1,0,0.0,3,20222023
0,0,0,0.45,2022-11-19,2022020274,0,1,1,R,Haula,OTT,0,0,8475287,0,1,1.0,L,1,1,0,0,0.25,L,4,Erik Haula,NJD,946.0,0,0.0,,0,,1,1,3.8,0,0.0,0,,0,0,,2,2,0,0,0.0,6,20222023
0,0,0,0.42857,2022-11-21,2022020293,0,1,0,H,Haula,EDM,0,2,8475287,0,0,0.0,L,0,0,0,0,0.0,L,3,Erik Haula,NJD,1025.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,4,4,0,0,0.0,7,20222023
0,0,0,0.54545,2022-11-23,2022020308,0,1,0,H,Haula,TOR,0,0,8475287,0,0,0.0,L,0,0,0,0,0.0,L,3,Erik Haula,NJD,886.0,0,0.0,,0,,0,0,0.0,2,8.12,0,,0,0,,1,1,0,0,0.0,4,20222023
1,0,1,0.71428,2022-11-25,2022020327,0,1,0,R,Haula,BUF,0,2,8475287,0,1,1.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,885.0,0,0.0,0.0,0,0.0,0,0,0.0,3,12.2,0,,0,0,,0,0,3,1,4.06,4,20222023
1,0,1,0.72727,2022-11-26,2022020336,0,1,0,H,Haula,WSH,0,0,8475287,3,1,1.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1185.0,3,9.11,0.0,0,0.0,0,0,0.0,1,3.03,0,,0,0,,0,0,1,0,0.0,3,20222023
0,0,0,0.5,2022-11-28,2022020346,0,1,0,R,Haula,NYR,0,0,8475287,2,0,0.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,874.0,3,12.35,,0,,0,1,4.11,2,8.23,0,,0,1,,1,2,1,1,4.11,5,20222023
2,0,1,0.6,2022-12-01,2022020366,0,1,0,H,Haula,NSH,0,0,8475287,0,2,2.0,L,0,1,0,0,0.0,L,1,Erik Haula,NJD,1123.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,1,20222023
1,0,1,0.76923,2022-12-03,2022020382,0,1,0,R,Haula,PHI,0,2,8475287,1,1,1.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,989.0,0,0.0,0.0,0,0.0,0,0,0.0,3,10.92,0,,0,0,,1,1,2,1,3.64,4,20222023
0,0,0,0.66666,2022-12-06,2022020403,0,1,0,H,Haula,CHI,0,0,8475287,1,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1131.0,0,0.0,,0,,0,0,0.0,1,3.18,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,0.5,2022-12-09,2022020425,0,1,0,H,Haula,NYI,0,0,8475287,-2,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1055.0,1,3.41,,0,,0,0,0.0,1,3.41,0,,1,1,,2,4,3,0,0.0,8,20222023
0,0,0,0.44444,2022-12-12,2022020450,0,1,0,R,Haula,NYR,0,2,8475287,2,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1131.0,0,0.0,,0,,0,0,0.0,2,6.36,0,,0,0,,1,1,0,0,0.0,2,20222023
0,0,0,0.64285,2022-12-13,2022020456,0,1,0,H,Haula,DAL,0,0,8475287,-1,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1142.0,0,0.0,,0,,0,1,3.15,2,6.3,0,,0,0,,1,1,2,1,3.15,4,20222023
0,0,0,0.44444,2022-12-15,2022020473,0,1,0,H,Haula,PHI,0,2,8475287,-1,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,965.0,2,7.46,,0,,0,2,7.46,1,3.73,0,,0,0,,1,1,3,2,7.46,5,20222023
1,1,2,0.23076,2022-12-17,2022020488,0,1,1,H,Haula,FLA,0,0,8475287,2,2,2.0,L,0,0,0,0,0.33333,L,3,Erik Haula,NJD,1076.0,0,0.0,0.0,0,0.0,0,0,0.0,1,3.34,0,,0,0,,1,1,3,0,0.0,7,20222023
0,0,0,0.66666,2022-12-20,2022020512,0,1,0,R,Haula,CAR,0,4,8475287,-2,0,0.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,959.0,0,0.0,,0,,0,0,0.0,3,11.26,0,,0,0,,2,2,0,0,0.0,4,20222023
0,0,0,0.54545,2022-12-21,2022020518,0,1,0,R,Haula,FLA,0,5,8475287,1,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1062.0,2,6.77,,0,,0,1,3.38,1,3.38,0,,0,1,,0,1,0,1,3.38,2,20222023
0,0,0,0.5625,2022-12-23,2022020533,0,1,0,H,Haula,BOS,0,2,8475287,-2,0,0.0,L,0,0,0,0,,L,0,Erik Haula,NJD,873.0,1,4.12,,0,,0,1,4.12,0,0.0,0,,0,0,,0,0,0,0,0.0,0,20222023
0,0,0,0.57894,2022-12-28,2022020558,0,1,0,H,Haula,BOS,0,0,8475287,0,0,0.0,L,0,0,0,0,0.0,L,1,Erik Haula,NJD,1071.0,1,3.36,,0,,0,1,3.36,0,0.0,0,,0,0,,1,1,0,1,3.36,2,20222023
1,0,1,0.46666,2022-12-30,2022020576,0,1,0,R,Haula,PIT,0,4,8475287,-1,1,1.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1160.0,1,3.1,1.0,0,1.0,0,0,0.0,1,3.1,0,,0,0,,1,1,1,2,6.2,4,20222023
1,0,1,0.40909,2023-01-01,2022020590,0,1,0,H,Haula,CAR,0,0,8475287,1,1,1.0,L,0,0,0,0,,L,0,Erik Haula,NJD,1136.0,2,6.33,0.0,0,0.0,0,2,6.33,1,3.16,0,,0,0,,0,0,0,0,0.0,0,20222023
1,0,1,0.25,2023-01-04,2022020609,0,1,0,R,Haula,DET,0,0,8475287,2,1,1.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1178.0,1,3.05,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,2,20222023
1,0,1,0.64285,2023-01-05,2022020616,0,1,0,H,Haula,STL,0,0,8475287,-1,1,1.0,L,0,0,0,0,0.0,L,3,Erik Haula,NJD,1230.0,2,5.85,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,1,1,2.92,4,20222023
0,0,0,0.58823,2023-01-07,2022020628,0,1,0,H,Haula,NYR,0,0,8475287,0,0,0.0,L,0,0,0,0,0.0,L,2,Erik Haula,NJD,1122.0,0,0.0,,0,,0,0,0.0,3,9.62,0,,0,0,,3,3,0,1,3.2,5,20222023
1,0,1,0.47368,2023-01-10,2022020650,0,1,0,R,Haula,CAR,0,0,8475287,0,1,1.0,L,0,0,0,0,,L,0,Erik Haula,NJD,1058.0,1,3.4,1.0,0,1.0,0,1,3.4,4,13.61,0,,0,0,,2,2,0,0,0.0,2,20222023
